timestamp,ip,path,method,status_code,user_agent,response_size,analysis_timestamp,suspicious,reasons,risk_level
2025-12-21 19:38:01.748914,192.168.113.176,/files/../../etc/passwd,GET,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,25941,2025-12-28T14:01:07.272693,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 403']",medium
2025-12-21 19:44:01.748914,192.168.165.100,/search?q=<script>alert('XSS')</script>,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,19604,2025-12-28T14:01:07.283105,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 403']",high
2025-12-21 19:49:01.748914,192.168.230.12,/files/../../etc/passwd,GET,500,masscan/1.0,14305,2025-12-28T14:01:07.290836,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 500', 'Suspicious user agent: masscan']",medium
2025-12-21 19:53:01.748914,192.168.128.236,/files/../../etc/passwd,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,5224,2025-12-28T14:01:07.295945,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 404']",medium
2025-12-21 19:54:01.748914,192.168.246.188,/api/users,DELETE,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,15695,2025-12-28T14:01:07.297638,True,['Unusual HTTP method: DELETE'],low
2025-12-21 19:57:01.748914,192.168.85.181,/api/products,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,28003,2025-12-28T14:01:07.303477,True,['Error status code: 400'],low
2025-12-21 20:01:01.748914,192.168.11.235,/search?q=products,POST,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,30690,2025-12-28T14:01:07.309309,True,['Error status code: 400'],low
2025-12-21 20:02:01.748914,192.168.144.107,/files/../../etc/passwd,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,30072,2025-12-28T14:01:07.310786,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 400']",medium
2025-12-21 20:04:01.748914,192.168.113.94,/dashboard,DELETE,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,40897,2025-12-28T14:01:07.314648,True,['Unusual HTTP method: DELETE'],low
2025-12-21 20:05:01.748914,192.168.136.64,/files/../../../etc/shadow,GET,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,2471,2025-12-28T14:01:07.317450,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 403']",medium
2025-12-21 20:06:01.748914,192.168.137.62,/search?q=<script>alert('XSS')</script>,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,20611,2025-12-28T14:01:07.319638,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 400']",high
2025-12-21 20:09:01.748914,192.168.196.72,/api/users?id=1' OR '1'='1,GET,400,masscan/1.0,31774,2025-12-28T14:01:07.324598,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 400', 'Suspicious user agent: masscan']",high
2025-12-21 20:11:01.748914,192.168.176.20,/dashboard,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,45859,2025-12-28T14:01:07.327565,True,['Unusual HTTP method: PUT'],low
2025-12-21 20:13:01.748914,192.168.105.39,/profile,DELETE,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,9617,2025-12-28T14:01:07.330540,True,['Unusual HTTP method: DELETE'],low
2025-12-21 20:17:01.748914,192.168.75.175,/admin/config,GET,500,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,2854,2025-12-28T14:01:07.339205,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 500']",medium
2025-12-21 20:18:01.748914,192.168.182.156,/files/../../etc/passwd,GET,403,sqlmap/1.0,24026,2025-12-28T14:01:07.341346,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 403', 'Suspicious user agent: sqlmap']",medium
2025-12-21 20:20:01.748914,192.168.91.177,/backup/database.sql,POST,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,7677,2025-12-28T14:01:07.344276,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 403']",medium
2025-12-21 20:24:01.748914,192.168.232.237,/files/../../../etc/shadow,DELETE,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,804,2025-12-28T14:01:07.351477,True,"[""Path Traversal: '../' detected in path"", 'Unusual HTTP method: DELETE', 'Error status code: 400']",medium
2025-12-21 20:25:01.748914,192.168.39.227,/.env,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,3703,2025-12-28T14:01:07.352818,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 400']",medium
2025-12-21 20:26:01.748914,192.168.167.43,/api/orders,DELETE,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,11171,2025-12-28T14:01:07.354385,True,['Unusual HTTP method: DELETE'],low
2025-12-21 20:35:01.748914,192.168.185.195,/api/orders,DELETE,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,18522,2025-12-28T14:01:07.370764,True,['Unusual HTTP method: DELETE'],low
2025-12-21 20:40:01.748914,192.168.222.107,/search?q=<script>alert('XSS')</script>,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,6515,2025-12-28T14:01:07.377536,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 400']",high
2025-12-21 20:44:01.748914,192.168.119.39,/config.php,GET,400,python-requests/2.25,38219,2025-12-28T14:01:07.385061,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 400']",medium
2025-12-21 20:45:01.748914,192.168.194.203,/contact,PUT,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,26494,2025-12-28T14:01:07.386506,True,['Unusual HTTP method: PUT'],low
2025-12-21 20:48:01.748914,192.168.162.71,/api/users?id=1' UNION SELECT * FROM users--,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,22182,2025-12-28T14:01:07.390645,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 403']",high
2025-12-21 20:49:01.748914,192.168.207.221,/.env,GET,500,sqlmap/1.0,4947,2025-12-28T14:01:07.391983,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 500', 'Suspicious user agent: sqlmap']",medium
2025-12-21 20:51:01.748914,192.168.120.72,/home,PUT,304,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,34578,2025-12-28T14:01:07.394861,True,['Unusual HTTP method: PUT'],low
2025-12-21 20:59:01.748914,192.168.208.141,/api/products,PUT,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,6858,2025-12-28T14:01:07.409852,True,['Unusual HTTP method: PUT'],low
2025-12-21 21:04:01.748914,192.168.150.110,/upload/shell.php,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,19310,2025-12-28T14:01:07.421401,True,['Error status code: 400'],low
2025-12-21 21:05:01.748914,192.168.248.118,/backup/database.sql,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,19218,2025-12-28T14:01:07.423177,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 403']",medium
2025-12-21 21:11:01.748914,192.168.93.31,/dashboard,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,15724,2025-12-28T14:01:07.436564,True,['Unusual HTTP method: PUT'],low
2025-12-21 21:12:01.748914,192.168.218.130,/search?q=<script>alert('XSS')</script>,GET,404,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,23048,2025-12-28T14:01:07.438031,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 404']",high
2025-12-21 21:13:01.748914,192.168.81.216,/api/users?id=1' UNION SELECT * FROM users--,GET,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,30161,2025-12-28T14:01:07.439483,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 403']",high
2025-12-21 21:19:01.748914,192.168.226.35,/home,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,11758,2025-12-28T14:01:07.449528,True,['Unusual HTTP method: PUT'],low
2025-12-21 21:20:01.748914,192.168.245.134,/about,DELETE,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,27096,2025-12-28T14:01:07.451528,True,['Unusual HTTP method: DELETE'],low
2025-12-21 21:22:01.748914,192.168.198.192,/api/users?id=1' OR '1'='1,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,17166,2025-12-28T14:01:07.454564,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 400']",high
2025-12-21 21:23:01.748914,192.168.172.100,/search?q=<img src=x onerror=alert(1)>,POST,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,20463,2025-12-28T14:01:07.456074,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 400']",medium
2025-12-21 21:29:01.748914,192.168.156.11,/api/exec?cmd=whoami,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,44940,2025-12-28T14:01:07.465051,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 404']",high
2025-12-21 21:33:01.748914,192.168.181.154,/config.php,GET,404,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,39920,2025-12-28T14:01:07.470846,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 404']",medium
2025-12-21 21:36:01.748914,192.168.172.155,/home,DELETE,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,37031,2025-12-28T14:01:07.474529,True,['Unusual HTTP method: DELETE'],low
2025-12-21 21:39:01.748914,192.168.17.160,/upload/shell.php,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,9627,2025-12-28T14:01:07.477902,True,['Error status code: 400'],low
2025-12-21 21:41:01.748914,192.168.237.248,/home,PUT,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,48312,2025-12-28T14:01:07.481249,True,['Unusual HTTP method: PUT'],low
2025-12-21 21:47:01.748914,192.168.171.114,/search?q=<img src=x onerror=alert(1)>,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,9049,2025-12-28T14:01:07.488552,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 404']",medium
2025-12-21 21:48:01.748914,192.168.128.76,/.env,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,7160,2025-12-28T14:01:07.489461,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 403']",medium
2025-12-21 21:50:01.748914,192.168.37.247,/upload/shell.php,POST,403,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,42098,2025-12-28T14:01:07.491389,True,['Error status code: 403'],low
2025-12-21 21:51:01.748914,192.168.106.104,/search?q=products,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,46528,2025-12-28T14:01:07.492434,True,['Error status code: 400'],low
2025-12-21 21:53:01.748914,192.168.222.213,/search?q=<img src=x onerror=alert(1)>,PUT,403,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,27119,2025-12-28T14:01:07.494236,True,"[""Xss: 'onerror=' detected in path"", 'Unusual HTTP method: PUT', 'Error status code: 403']",medium
2025-12-21 22:00:01.748914,192.168.157.156,/home,PUT,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,44221,2025-12-28T14:01:07.501869,True,['Unusual HTTP method: PUT'],low
2025-12-21 22:07:01.748914,192.168.154.181,/settings,POST,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,44327,2025-12-28T14:01:07.511215,True,['Error status code: 400'],low
2025-12-21 22:11:01.748914,192.168.61.60,/api/users,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,13470,2025-12-28T14:01:07.521919,True,['Error status code: 400'],low
2025-12-21 22:16:01.748914,192.168.204.25,/api/orders,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,30464,2025-12-28T14:01:07.533199,True,['Error status code: 400'],low
2025-12-21 22:20:01.748914,192.168.103.17,/api/users,PUT,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,39346,2025-12-28T14:01:07.537241,True,['Unusual HTTP method: PUT'],low
2025-12-21 22:23:01.748914,192.168.81.156,/ping?host=127.0.0.1|ls,GET,500,python-requests/2.25,6833,2025-12-28T14:01:07.541498,True,"[""Command Injection: '|' detected in path"", 'Error status code: 500']",high
2025-12-21 22:31:01.748914,192.168.109.183,/api/users,DELETE,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,21041,2025-12-28T14:01:07.552899,True,['Unusual HTTP method: DELETE'],low
2025-12-21 22:32:01.748914,192.168.231.230,/api/exec?cmd=whoami,POST,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,804,2025-12-28T14:01:07.553520,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 404']",high
2025-12-21 22:38:01.748914,192.168.81.26,/search?q=<script>alert('XSS')</script>,GET,404,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,21469,2025-12-28T14:01:07.556605,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 404']",high
2025-12-21 22:41:01.748914,192.168.103.163,/api/exec?cmd=whoami,PUT,403,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,4168,2025-12-28T14:01:07.558088,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Unusual HTTP method: PUT', 'Error status code: 403']",high
2025-12-21 22:42:01.748914,192.168.226.132,/api/users?id=1' UNION SELECT * FROM users--,GET,400,masscan/1.0,30697,2025-12-28T14:01:07.558600,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 400', 'Suspicious user agent: masscan']",high
2025-12-21 22:43:01.748914,192.168.143.253,/search?q=<script>alert('XSS')</script>,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,14264,2025-12-28T14:01:07.559083,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 400']",high
2025-12-21 22:52:01.748914,192.168.229.154,/upload/shell.php,GET,400,masscan/1.0,22966,2025-12-28T14:01:07.564433,True,"['Error status code: 400', 'Suspicious user agent: masscan']",low
2025-12-21 22:55:01.748914,192.168.222.244,/api/orders,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,47368,2025-12-28T14:01:07.570114,True,['Error status code: 400'],low
2025-12-21 23:01:01.748914,192.168.73.146,/config.php,GET,403,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,27214,2025-12-28T14:01:07.578297,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 403']",medium
2025-12-21 23:03:01.748914,192.168.205.138,/admin/config,POST,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,20247,2025-12-28T14:01:07.583071,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400']",medium
2025-12-21 23:04:01.748914,192.168.15.240,/search?q=<script>alert('XSS')</script>,GET,500,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,30900,2025-12-28T14:01:07.584257,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 500']",high
2025-12-21 23:15:01.748914,192.168.56.26,/search?q=<script>alert('XSS')</script>,PUT,500,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,22596,2025-12-28T14:01:07.590915,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Unusual HTTP method: PUT', 'Error status code: 500']",high
2025-12-21 23:16:01.748914,192.168.249.205,/ping?host=127.0.0.1|ls,GET,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,24384,2025-12-28T14:01:07.591445,True,"[""Command Injection: '|' detected in path"", 'Error status code: 500']",high
2025-12-21 23:18:01.748914,192.168.198.134,/ping?host=127.0.0.1|ls,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,34782,2025-12-28T14:01:07.592494,True,"[""Command Injection: '|' detected in path"", 'Error status code: 403']",high
2025-12-21 23:27:01.748914,192.168.41.249,/config.php,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,21174,2025-12-28T14:01:07.598895,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 403']",medium
2025-12-21 23:29:01.748914,192.168.204.209,/dashboard,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,6875,2025-12-28T14:01:07.600387,True,['Error status code: 400'],low
2025-12-21 23:34:01.748914,192.168.173.135,/search?q=<img src=x onerror=alert(1)>,GET,404,nmap scripting engine,28785,2025-12-28T14:01:07.603284,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 404', 'Suspicious user agent: nmap']",medium
2025-12-21 23:42:01.748914,192.168.146.49,/api/users'; DROP TABLE users;--,GET,400,nmap scripting engine,17455,2025-12-28T14:01:07.608675,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 400', 'Suspicious user agent: nmap']",high
2025-12-21 23:43:01.748914,192.168.30.104,/settings,DELETE,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,1819,2025-12-28T14:01:07.609239,True,"['Unusual HTTP method: DELETE', 'Error status code: 400']",medium
2025-12-21 23:49:01.748914,192.168.164.210,/admin/users,GET,400,masscan/1.0,15295,2025-12-28T14:01:07.612106,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400', 'Suspicious user agent: masscan']",medium
2025-12-21 23:50:01.748914,192.168.8.94,/api/users?id=1' UNION SELECT * FROM users--,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,18749,2025-12-28T14:01:07.612596,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 400']",high
2025-12-21 23:51:01.748914,192.168.41.5,/config.php,POST,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,42660,2025-12-28T14:01:07.613067,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 403']",medium
2025-12-21 23:52:01.748914,192.168.252.11,/search?q=<img src=x onerror=alert(1)>,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,9954,2025-12-28T14:01:07.613624,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 400']",medium
2025-12-21 23:54:01.748914,192.168.142.153,/backup/database.sql,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,30196,2025-12-28T14:01:07.615904,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 400']",medium
2025-12-21 23:58:01.748914,192.168.204.199,/api/users?id=1' UNION SELECT * FROM users--,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,24786,2025-12-28T14:01:07.618318,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 400']",high
2025-12-22 00:02:01.748914,192.168.177.199,/home,DELETE,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,13096,2025-12-28T14:01:07.620515,True,['Unusual HTTP method: DELETE'],low
2025-12-22 00:13:01.748914,192.168.168.34,/files/../../etc/passwd,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,47841,2025-12-28T14:01:07.629202,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 400']",medium
2025-12-22 00:16:01.748914,192.168.234.214,/.env,POST,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,46056,2025-12-28T14:01:07.634168,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 400']",medium
2025-12-22 00:17:01.748914,192.168.149.87,/api/users?id=1' UNION SELECT * FROM users--,GET,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,14798,2025-12-28T14:01:07.635064,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 403']",high
2025-12-22 00:23:01.748914,192.168.148.69,/home,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,24769,2025-12-28T14:01:07.641792,True,['Error status code: 400'],low
2025-12-22 00:29:01.748914,192.168.236.11,/admin/config,GET,404,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,27506,2025-12-28T14:01:07.646994,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 404']",medium
2025-12-22 00:30:01.748914,192.168.84.139,/api/orders,DELETE,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,11849,2025-12-28T14:01:07.649399,True,['Unusual HTTP method: DELETE'],low
2025-12-22 00:32:01.748914,192.168.93.123,/settings,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,16599,2025-12-28T14:01:07.653290,True,['Error status code: 400'],low
